27,3.3699058029732196
152,1.6188383991321234
194,4.065623166779259
266,2.7744270078062625
494,4.440844426249628
4,4.069540571766102
12,4.167377430193676
21,4.035406505199915
43,1.5362114764227432
225,4.130865910820279
282,0.9802765850630922
376,0.6899023569382687
64,4.723219467407617
281,2.5073279298989775
308,1.576047747917459
333,1.9959454117842574
152,1.79817408114919
249,0.9676772935776423
367,2.014802380638809
27,2.421782376293144
181,1.4506639974192104
344,1.4864187489044933
354,0.9811126852917972
361,0.9715127633216935
494,4.318422061978427
192,5.388174539934721
86,3.6931812709380125
150,2.5287876665652864
325,1.472248443901921
349,0.7404984296579018
325,1.5598598562443096
363,0.9637155739173084
380,1.4287337816978571
285,2.967360850485921
303,1.3033308518514928
343,2.298889480743057
454,3.2172786432448777
479,3.825291850323271
477,5.694029201022469
383,2.235959512706633
20,4.761767609969054
29,1.600585574383988
194,4.73891528858161
204,4.466597554977587
341,1.153065540677627
365,0.9503252847835552
336,3.239846411183282
362,2.2059234575202584
336,1.579191366485777
338,1.1873573480836943
339,0.5026063090184688
340,0.515045622490465
341,0.9300559483720386
342,1.1589257786377096
343,1.2605916116064726
344,1.1614623558842108
345,0.9491265673850251
346,0.4944773541849036
347,0.9480364919616925
349,0.4126915067779774
350,1.795604098091895
352,1.5990759288227412
353,0.6934504046094091
354,1.4342281969856419
355,1.3332673479751036
358,1.11794332678921
359,0.4841337219554663
360,1.3285821755420264
361,0.5910089286979979
362,1.0752285254078289
363,0.8533032688964752
364,1.059699928871969
365,1.034071995515886
367,1.0598133044242486
368,0.5865295907042042
369,0.48737327580268025
371,1.5126344572853148
372,1.090218186598859
373,0.8215962540509615
374,0.7454253870766848
375,1.038262876235201
377,0.8024283986400924
429,3.5825286386319264
431,3.564932111885694
371,1.3401155327678682
373,0.9944082742491578
337,1.727422423106817
341,0.7625937450869699
346,0.670927068119037
347,0.7804844087121918
357,1.495270648703005
359,1.1136669280999612
360,1.0240619563260953
362,0.9113004421644504
363,0.6878198354895001
372,0.6752415163457777
373,0.6576638562622253
375,0.6319369370701967
376,0.589993917753549
1,3.762458307333317
182,4.348578867902755
247,2.4384293090174585
267,1.9228998065312248
315,2.8917906867658316
308,1.7008105612848545
331,1.6755688856311828
398,2.4471099588445364
401,2.4229353186777622
403,2.4144168586164168
405,2.412720158256549
407,2.4093343281158477
410,2.4280752965133505
413,3.181816618257367
415,3.158402598619374
417,3.155500172216372
420,3.155500172216372
422,3.158402598619374
424,3.158402598619374
279,1.4018676128257221
370,1.0244862767025174
429,3.5825286386319264
431,3.564932111885694
379,4.1879064849643335
380,3.357608061259918
1,2.883208418711342
38,3.386391132668799
389,1.6040524088114485
390,1.338736634779157
492,2.2281746131725155
498,2.0542925293577547
66,2.106349067317706
168,2.9828074712184365
234,1.2047335179565117
252,2.374347787768747
254,2.9013161998528982
256,2.415265876788618
269,1.8830258923921486
272,1.3800092337214607
326,1.379454911471344
333,0.7138394159613302
382,1.57750148165257
384,1.6249052189312394
2,0.7451707760889097
7,1.128315831423548
27,1.0873001082924354
29,0.7577863760177691
37,1.4844749036131653
60,1.7780683052135626
76,1.3116990748379627
82,1.5947562735596992
118,1.9171915295513637
124,1.7580090982026293
156,1.1053917152603958
179,0.8220417570786149
181,1.1294263665514563
189,0.9806899638022172
198,1.9787613268608426
223,1.182433086075635
234,0.7381116033770152
236,1.6168180043888951
249,1.3341592914000522
250,1.7050523769739336
251,1.3196529646601558
252,1.230500615184792
254,1.5989988301523925
256,1.479776018784755
260,1.192486904308109
262,1.5959661913840857
269,0.9244512262222879
281,0.7417551353708944
282,0.853907041820876
289,0.7792597912964331
298,0.817887123818633
299,0.8140890950453968
301,1.0650970453101147
309,0.5866263175336969
311,1.3953664816989075
328,0.8582616682627894
332,1.390294621864085
334,1.443229788575219
335,1.169938969044804
377,0.4004704196664366
381,0.5785597439677961
382,0.6125911213039921
383,1.0460317334744624
384,1.7276900772534125
385,1.1768107675170103
388,1.2948789115641373
393,0.7417551353708944
408,1.3775492173563662
419,1.4251424106581725
426,1.3171741951405818
427,1.2992773973566583
7,0.5554723053193248
11,1.281920357288256
19,1.0582037140796252
26,1.4855074789555538
28,1.4698062167946688
42,1.6105272859397355
43,0.815545501801064
